Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_form_chunks_100	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
Dataset/Test/neera_123_test.conllu	4	100	25.0	4.521739130434782	0	0	4.0	17.0	4.0	1.0	3.0	14.0	0	19.0	0	0	11.0	0	8.0	1.0	0	18.0	0	0.4891304347826087	0	18.181818181818183	45.45454545454545	36.36363636363637	0	10.0	90.0	0	55.55555555555556	16.666666666666668	22.22222222222222	5.555555555555555	0	0	0	0	0	20.0	20.0	60.0	0	100.0	0	0	0	0	0	100.0	100.0	0	0	0	0	0	0	100.0	0	0	4.75	100.0	2.5	0	27.77777777777778	27.77777777777778	27.77777777777778	5.555555555555555	5.555555555555555	5.555555555555555	5.5	5.2631578947368425	11.0	2.3863636363636362	16	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	30.76923076923077	69.23076923076923	100.0	0.0	2.0	2.0	2.0	4.0	3.0	0	0	0	14.0	3.0	2.0	0	4.0	1.0	0	12.0	2.0	0	0	0	0	0	0	0	0	0	0	1.0	4.0	4.0	2.0	0	0	12.0	10.0	0	0	8.0	4.0	0	4.0	25.0	75.0	66.66666666666667	33.333333333333336	1.3333333333333333	77.77777777777777	11.11111111111111	11.11111111111111	0	0
Dataset/Test/colombi_187_test.conllu	7	129	18.428571428571427	4.232142857142857	0.58	0.69	1.550387596899225	17.05426356589147	7.751937984496124	3.10077519379845	2.3255813953488373	12.4031007751938	0	16.27906976744186	0	0	5.426356589147287	8.527131782945736	13.178294573643411	0.7751937984496124	0	11.627906976744185	0	0.5267857142857143	0	27.272727272727273	54.54545454545455	18.181818181818183	0	14.285714285714286	57.142857142857146	28.571428571428573	46.666666666666664	0	26.666666666666668	26.666666666666668	0	0	14.285714285714286	0	0	0	14.285714285714286	71.42857142857143	0	0	0	100.0	100.0	0	0	0	25.0	0	75.0	0	0	0	0	100.0	0	0	2.142857142857143	100.0	2.7333333333333334	0	13.333333333333334	33.333333333333336	26.666666666666668	20.0	6.666666666666667	0	4.0	8.6	11.0	2.857142857142857	33	1.2857142857142858	7	85.71428571428571	0	14.285714285714286	0	0	16.666666666666668	83.33333333333333	33.333333333333336	66.66666666666667	1.550387596899225	0.7751937984496124	2.3255813953488373	6.976744186046512	0.7751937984496124	0	2.3255813953488373	0	13.953488372093023	2.3255813953488373	0.7751937984496124	0.7751937984496124	2.3255813953488373	0.7751937984496124	0	11.627906976744185	0.7751937984496124	0	0	0	2.3255813953488373	0	0	0.7751937984496124	0	0	2.3255813953488373	0	3.875968992248062	9.30232558139535	2.3255813953488373	0	0	4.651162790697675	6.976744186046512	0	0	13.178294573643411	5.426356589147287	0	0.7751937984496124	50.0	50.0	100.0	0.0	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
Dataset/Test/serao_125_test.conllu	1	70	70.0	4.688524590163935	0	0	14.285714285714286	12.857142857142858	1.4285714285714286	0	4.285714285714286	20.0	0	22.857142857142858	0	0	5.714285714285714	0	12.857142857142858	0	0	5.714285714285714	0	0.5081967213114754	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	25.0	0	0	75.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	3.25	0	0	25.0	25.0	50.0	0	0	6.0	17.5	50.0	4.85	50	1.4	5	60.0	40.0	0	0	0	25.0	75.0	100.0	0.0	0	4.285714285714286	0	1.4285714285714286	12.857142857142858	0	0	0	12.857142857142858	4.285714285714286	0	0	4.285714285714286	0	0	20.0	0	0	0	0	1.4285714285714286	0	0	0	0	0	0	1.4285714285714286	0	10.0	5.714285714285714	0	0	4.285714285714286	2.857142857142857	0	0	12.857142857142858	1.4285714285714286	0	0	25.0	75.0	33.333333333333336	66.66666666666667	1.0	100.0	0	0	0	0
Dataset/Test/neera_198_test.conllu	4	61	15.25	4.454545454545454	0	0	9.836065573770492	9.836065573770492	6.557377049180328	6.557377049180328	4.918032786885246	13.114754098360656	0	13.114754098360656	0	0	14.754098360655737	0	9.836065573770492	0	0	11.475409836065573	0	0.45454545454545453	0	60.0	20.0	20.0	0	0	80.0	20.0	71.42857142857143	14.285714285714286	14.285714285714286	0	0	0	0	0	0	20.0	0	80.0	0	50.0	50.0	0	0	0	66.66666666666667	33.333333333333336	75.0	0	0	25.0	0	0	0	0	0	100.0	2.0	100.0	3.0	0	14.285714285714286	28.571428571428573	14.285714285714286	28.571428571428573	14.285714285714286	0	3.0	7.625	10.0	2.7058823529411766	14	0	0	0	0	0	0	0	66.66666666666667	33.333333333333336	100.0	0.0	0	3.278688524590164	1.639344262295082	6.557377049180328	6.557377049180328	0	4.918032786885246	0	9.836065573770492	4.918032786885246	0	0	4.918032786885246	1.639344262295082	0	13.114754098360656	0	0	0	0	4.918032786885246	1.639344262295082	0	0	0	0	0	1.639344262295082	0	0	4.918032786885246	0	0	3.278688524590164	8.19672131147541	0	0	9.836065573770492	6.557377049180328	0	1.639344262295082	50.0	50.0	100.0	0.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
Dataset/Test/colombi_168_test.conllu	1	77	77.0	4.470588235294118	0	0	14.285714285714286	15.584415584415584	1.2987012987012987	1.2987012987012987	7.792207792207792	16.883116883116884	0	19.48051948051948	0	0	3.896103896103896	0	11.688311688311689	1.2987012987012987	0	6.4935064935064934	0	0.47058823529411764	0	0	40.0	60.0	0	0	100.0	0	80.0	0	0	20.0	0	0	25.0	0	25.0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	5.0	100.0	3.0	0	0	20.0	60.0	20.0	0	0	8.0	15.4	56.0	3.6417910447761193	56	1.0	5	100.0	0	0	0	0	0.0	100.0	66.66666666666667	33.333333333333336	0	2.5974025974025974	1.2987012987012987	1.2987012987012987	6.4935064935064934	0	1.2987012987012987	0	15.584415584415584	7.792207792207792	0	0	10.38961038961039	0	0	16.883116883116884	0	0	0	0	0	0	0	0	0	0	0	0	1.2987012987012987	6.4935064935064934	3.896103896103896	0	0	2.5974025974025974	9.090909090909092	0	0	11.688311688311689	1.2987012987012987	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Test/neera_117_test.conllu	4	72	18.0	4.80327868852459	0	0	5.555555555555555	12.5	11.11111111111111	5.555555555555555	2.7777777777777777	11.11111111111111	0	20.833333333333332	1.3888888888888888	0	1.3888888888888888	0	15.277777777777779	0	0	12.5	0	0.5901639344262295	14.285714285714286	0	85.71428571428571	0	0	0	100.0	0	22.22222222222222	11.11111111111111	11.11111111111111	55.55555555555556	0	0	0	0	0	0	50.0	50.0	0	75.0	0	25.0	25.0	0	75.0	0	100.0	0	0	0	0	0	50.0	25.0	0	25.0	2.5	100.0	2.4444444444444446	0	22.22222222222222	44.44444444444444	11.11111111111111	11.11111111111111	11.11111111111111	0	4.0	7.2	8.5	2.3859649122807016	20	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	0.0	100.0	100.0	0.0	1.3888888888888888	1.3888888888888888	2.7777777777777777	11.11111111111111	4.166666666666667	0	1.3888888888888888	2.7777777777777777	11.11111111111111	2.7777777777777777	0	0	5.555555555555555	1.3888888888888888	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	1.3888888888888888	5.555555555555555	1.3888888888888888	1.3888888888888888	1.3888888888888888	2.7777777777777777	5.555555555555555	1.3888888888888888	0	15.277777777777779	5.555555555555555	0	1.3888888888888888	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Test/neera_113_test.conllu	5	98	19.6	4.450549450549451	0	0	4.081632653061225	10.204081632653061	8.16326530612245	1.0204081632653061	4.081632653061225	17.346938775510203	0	20.408163265306122	0	0	7.142857142857143	1.0204081632653061	7.142857142857143	2.0408163265306123	0	17.346938775510203	0	0.5494505494505495	0	20.0	60.0	20.0	12.5	0	87.5	0	47.05882352941177	11.764705882352942	29.41176470588235	11.764705882352942	0	0	0	0	0	25.0	12.5	62.5	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	3.4	100.0	2.7058823529411766	0	17.647058823529413	29.41176470588235	23.529411764705884	23.529411764705884	5.882352941176471	0	4.6	5.764705882352941	8.8	2.2906976744186047	16	1.0	3	100.0	0	0	0	0	25.0	75.0	60.0	40.0	0	1.0204081632653061	5.1020408163265305	7.142857142857143	3.061224489795918	0	1.0204081632653061	0	9.183673469387756	4.081632653061225	2.0408163265306123	0	5.1020408163265305	0	1.0204081632653061	17.346938775510203	0	0	0	0	1.0204081632653061	0	0	0	0	0	0	3.061224489795918	3.061224489795918	4.081632653061225	3.061224489795918	1.0204081632653061	0	9.183673469387756	6.122448979591836	0	0	7.142857142857143	5.1020408163265305	0	1.0204081632653061	33.333333333333336	66.66666666666667	80.0	20.0	1.25	75.0	25.0	0	0	0
Dataset/Test/serao_162_test.conllu	5	115	23.0	4.696629213483146	0	0	6.956521739130435	6.956521739130435	5.217391304347826	6.086956521739131	1.7391304347826086	12.173913043478262	0	14.782608695652174	1.7391304347826086	0	6.956521739130435	3.4782608695652173	22.608695652173914	1.7391304347826086	0	9.565217391304348	0	0.5168539325842697	0	0	37.5	62.5	0	0	100.0	0	45.45454545454545	9.090909090909092	18.181818181818183	27.272727272727273	0	0	0	0	20.0	0	0	80.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	14.285714285714286	0	85.71428571428571	2.8	100.0	2.727272727272727	0	18.181818181818183	45.45454545454545	0	27.272727272727273	0	9.090909090909092	3.8	8.214285714285714	9.6	3.2261904761904763	18	1.0	2	100.0	0	0	0	0	16.666666666666668	83.33333333333333	71.42857142857143	28.571428571428573	0	1.7391304347826086	2.608695652173913	5.217391304347826	5.217391304347826	1.7391304347826086	3.4782608695652173	0	6.086956521739131	1.7391304347826086	0	0	6.086956521739131	2.608695652173913	0	8.695652173913043	3.4782608695652173	0	0	0	1.7391304347826086	0	0	0	0	0	0.8695652173913043	0	2.608695652173913	4.3478260869565215	6.086956521739131	0	1.7391304347826086	5.217391304347826	1.7391304347826086	0	0	22.608695652173914	4.3478260869565215	0	0	50.0	50.0	60.0	40.0	1.25	75.0	25.0	0	0	0
Dataset/Test/serao_106_test.conllu	3	129	43.0	4.783018867924528	0.65	0.73	4.651162790697675	16.27906976744186	3.10077519379845	0.7751937984496124	2.3255813953488373	20.155038759689923	0	23.25581395348837	0	0	2.3255813953488373	0.7751937984496124	17.829457364341085	0	0	8.527131782945736	0	0.49056603773584906	0	77.77777777777777	11.11111111111111	11.11111111111111	0	0	100.0	0	72.72727272727273	9.090909090909092	9.090909090909092	9.090909090909092	0	0	0	0	37.5	0	0	62.5	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	4.0	100.0	1.7272727272727273	0	44.44444444444444	11.11111111111111	33.333333333333336	11.11111111111111	0	0	4.0	10.75	33.333333333333336	5.689320388349515	75	1.0	6	100.0	0	0	0	0	40.0	60.0	100.0	0.0	0	0	1.550387596899225	2.3255813953488373	3.875968992248062	0	0	0	16.27906976744186	2.3255813953488373	0.7751937984496124	0	8.527131782945736	0.7751937984496124	0	20.155038759689923	0	0	0	0	1.550387596899225	0	0	0.7751937984496124	0	0	0	0.7751937984496124	0	5.426356589147287	1.550387596899225	0	0	3.10077519379845	9.30232558139535	0.7751937984496124	0	17.829457364341085	2.3255813953488373	0	0	42.857142857142854	57.142857142857146	100.0	0.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
Dataset/Test/colombi_143_test.conllu	5	82	16.4	4.347222222222222	0	0	3.658536585365854	18.29268292682927	2.4390243902439024	2.4390243902439024	2.4390243902439024	13.414634146341463	0	15.853658536585366	2.4390243902439024	0	10.975609756097562	2.4390243902439024	12.195121951219512	0	0	13.414634146341463	0	0.4305555555555556	0	28.571428571428573	42.857142857142854	28.571428571428573	16.666666666666668	0	83.33333333333333	0	54.54545454545455	0	36.36363636363637	9.090909090909092	0	0	16.666666666666668	0	16.666666666666668	33.333333333333336	0	33.333333333333336	0	50.0	0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	2.2	100.0	2.6363636363636362	0	9.090909090909092	54.54545454545455	18.181818181818183	9.090909090909092	0	9.090909090909092	3.2	7.454545454545454	9.4	2.7313432835820897	31	1.0	4	100.0	0	0	0	0	40.0	60.0	100.0	0.0	0	1.2195121951219512	1.2195121951219512	2.4390243902439024	3.658536585365854	0	2.4390243902439024	0	15.853658536585366	2.4390243902439024	1.2195121951219512	0	3.658536585365854	0	0	12.195121951219512	1.2195121951219512	0	0	0	2.4390243902439024	0	0	0	0	0	0	1.2195121951219512	2.4390243902439024	4.878048780487805	3.658536585365854	0	1.2195121951219512	4.878048780487805	12.195121951219512	0	0	12.195121951219512	6.097560975609756	0	1.2195121951219512	55.55555555555556	44.44444444444444	100.0	0.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
Dataset/Test/neera_149_test.conllu	4	90	22.5	4.2976190476190474	0	0	3.3333333333333335	13.333333333333334	4.444444444444445	6.666666666666667	3.3333333333333335	17.77777777777778	0	20.0	0	0	13.333333333333334	0	6.666666666666667	3.3333333333333335	0	7.777777777777778	0	0.38095238095238093	0	80.0	20.0	0	0	0	100.0	0	57.142857142857146	0	28.571428571428573	14.285714285714286	0	0	0	0	25.0	0	0	75.0	0	50.0	16.666666666666668	33.333333333333336	40.0	0	60.0	0	83.33333333333333	0	0	16.666666666666668	0	0	0	40.0	0	60.0	2.5	100.0	2.4285714285714284	0	0	33.333333333333336	50.0	16.666666666666668	0	0	4.0	9.0	11.75	2.825	21	1.0	5	100.0	0	0	0	0	42.857142857142854	57.142857142857146	85.71428571428571	14.285714285714286	0	0	1.1111111111111112	3.3333333333333335	3.3333333333333335	1.1111111111111112	3.3333333333333335	0	12.222222222222221	3.3333333333333335	2.2222222222222223	1.1111111111111112	5.555555555555555	3.3333333333333335	0	14.444444444444445	2.2222222222222223	0	0	0	0	0	0	1.1111111111111112	0	0	0	4.444444444444445	4.444444444444445	5.555555555555555	7.777777777777778	0	0	3.3333333333333335	4.444444444444445	0	0	6.666666666666667	4.444444444444445	0	1.1111111111111112	57.142857142857146	42.857142857142854	100.0	0.0	1.5	50.0	50.0	0	0	0
Dataset/Test/neera_177_test.conllu	2	70	35.0	4.424242424242424	0	0	7.142857142857143	12.857142857142858	5.714285714285714	1.4285714285714286	4.285714285714286	15.714285714285714	0	18.571428571428573	0	0	10.0	0	5.714285714285714	2.857142857142857	0	11.428571428571429	4.285714285714286	0.45454545454545453	0	0	20.0	80.0	0	0	100.0	0	50.0	0	37.5	12.5	0	0	50.0	0	0	0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	4.5	50.0	3.5	0	0	12.5	50.0	25.0	0	12.5	5.5	7.777777777777778	18.5	2.9375	21	1.0	1	100.0	0	0	0	0	0.0	100.0	100.0	0.0	1.4285714285714286	2.857142857142857	2.857142857142857	5.714285714285714	4.285714285714286	0	0	0	8.571428571428571	4.285714285714286	0	0	4.285714285714286	1.4285714285714286	0	14.285714285714286	1.4285714285714286	0	0	0	2.857142857142857	0	0	0	0	2.857142857142857	0	0	7.142857142857143	2.857142857142857	2.857142857142857	1.4285714285714286	0	8.571428571428571	8.571428571428571	0	0	5.714285714285714	2.857142857142857	0	2.857142857142857	12.5	87.5	100.0	0.0	1.4	60.0	40.0	0	0	0
Dataset/Test/colombi_118_test.conllu	5	76	15.2	4.7611940298507465	0	0	10.526315789473685	9.210526315789474	0	6.578947368421052	1.3157894736842106	18.42105263157895	0	17.105263157894736	0	0	11.842105263157896	1.3157894736842106	11.842105263157896	3.9473684210526314	0	7.894736842105263	0	0.417910447761194	0	33.333333333333336	50.0	16.666666666666668	0	0	75.0	25.0	66.66666666666667	0	0	33.333333333333336	0	0	25.0	0	0	25.0	0	50.0	0	80.0	0	20.0	0	0	100.0	0	100.0	0	0	0	0	0	0	20.0	0	80.0	1.6	80.0	3.1666666666666665	0	0	16.666666666666668	66.66666666666667	0	16.666666666666668	0	3.4	9.5	7.2	2.435483870967742	16	1.0	4	100.0	0	0	0	0	57.142857142857146	42.857142857142854	100.0	0.0	0	1.3157894736842106	3.9473684210526314	0	10.526315789473685	0	2.6315789473684212	0	9.210526315789474	1.3157894736842106	0	0	0	3.9473684210526314	0	15.789473684210526	2.6315789473684212	0	0	0	2.6315789473684212	0	0	0	0	0	0	3.9473684210526314	3.9473684210526314	6.578947368421052	3.9473684210526314	0	0	5.2631578947368425	3.9473684210526314	0	0	11.842105263157896	6.578947368421052	0	0	50.0	50.0	100.0	0.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
Dataset/Test/neera_104_test.conllu	4	63	15.75	4.298245614035087	0	0	3.1746031746031744	12.698412698412698	6.349206349206349	3.1746031746031744	3.1746031746031744	19.047619047619047	0	20.634920634920636	0	0	7.936507936507937	1.5873015873015872	9.523809523809524	1.5873015873015872	0	11.11111111111111	0	0.47368421052631576	0	20.0	60.0	20.0	0	0	100.0	0	42.857142857142854	0	28.571428571428573	28.571428571428573	0	0	0	0	0	33.333333333333336	0	66.66666666666667	0	0	0	100.0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.4285714285714284	0	28.571428571428573	28.571428571428573	14.285714285714286	28.571428571428573	0	0	5.0	7.875	8.0	2.150943396226415	16	1.6666666666666667	3	33.333333333333336	66.66666666666667	0	0	0	20.0	80.0	50.0	50.0	3.1746031746031744	0	1.5873015873015872	3.1746031746031744	1.5873015873015872	1.5873015873015872	1.5873015873015872	0	11.11111111111111	3.1746031746031744	0	0	1.5873015873015872	1.5873015873015872	1.5873015873015872	15.873015873015873	3.1746031746031744	0	0	0	1.5873015873015872	0	0	1.5873015873015872	0	0	0	1.5873015873015872	3.1746031746031744	9.523809523809524	3.1746031746031744	1.5873015873015872	0	6.349206349206349	3.1746031746031744	0	0	9.523809523809524	6.349206349206349	0	1.5873015873015872	50.0	50.0	75.0	25.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
Dataset/Test/colombi_159_test.conllu	4	114	28.5	4.408163265306122	0	0	7.894736842105263	15.789473684210526	4.385964912280702	3.508771929824561	0.8771929824561403	18.42105263157895	0	16.666666666666668	0	0	11.403508771929825	0	14.035087719298245	1.7543859649122806	0	5.2631578947368425	0	0.3979591836734694	0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	66.66666666666667	0	0	33.333333333333336	0	0	25.0	0	25.0	25.0	0	25.0	0	25.0	25.0	50.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.25	50.0	3.1666666666666665	0	16.666666666666668	16.666666666666668	33.333333333333336	16.666666666666668	0	16.666666666666668	5.5	12.666666666666666	6.5	2.617021276595745	10	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	50.0	50.0	100.0	0.0	0.8771929824561403	2.6315789473684212	0.8771929824561403	3.508771929824561	6.140350877192983	0.8771929824561403	0.8771929824561403	0	17.54385964912281	0.8771929824561403	0	0	2.6315789473684212	2.6315789473684212	0	12.280701754385966	5.2631578947368425	0.8771929824561403	0	0	0	0	0.8771929824561403	0.8771929824561403	0	0	0	0.8771929824561403	0.8771929824561403	3.508771929824561	4.385964912280702	0.8771929824561403	0	0.8771929824561403	11.403508771929825	0	0	14.035087719298245	3.508771929824561	0	0	25.0	75.0	100.0	0.0	1.5	75.0	0	25.0	0	0
Dataset/Test/serao_181_test.conllu	3	76	25.333333333333332	4.569230769230769	0	0	13.157894736842104	13.157894736842104	5.2631578947368425	1.3157894736842106	1.3157894736842106	19.736842105263158	0	21.05263157894737	2.6315789473684212	0	1.3157894736842106	0	14.473684210526315	0	0	6.578947368421052	0	0.5384615384615384	0	60.0	40.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	20.0	0	0	80.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.6	0	20.0	40.0	20.0	0	20.0	0	3.3333333333333335	12.666666666666666	15.0	3.2903225806451615	25	1.2	5	80.0	20.0	0	0	0	0.0	100.0	66.66666666666667	33.333333333333336	0	1.3157894736842106	0	5.2631578947368425	11.842105263157896	0	0	0	13.157894736842104	1.3157894736842106	0	0	2.6315789473684212	1.3157894736842106	0	17.105263157894736	2.6315789473684212	0	0	0	0	0	0	0	0	0	0	0	0	7.894736842105263	3.9473684210526314	0	2.6315789473684212	5.2631578947368425	5.2631578947368425	0	0	14.473684210526315	3.9473684210526314	0	0	60.0	40.0	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Test/serao_151_test.conllu	4	69	17.25	4.857142857142857	0	0	4.3478260869565215	14.492753623188406	2.898550724637681	4.3478260869565215	1.4492753623188406	14.492753623188406	0	17.391304347826086	0	0	7.246376811594203	4.3478260869565215	18.840579710144926	0	0	10.144927536231885	0	0.48214285714285715	0	0	100.0	0	0	0	100.0	0	28.571428571428573	14.285714285714286	0	57.142857142857146	0	0	0	0	0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	33.333333333333336	0	66.66666666666667	0	100.0	0	0	0	0	0	0	0	0	100.0	2.0	100.0	2.142857142857143	0	28.571428571428573	57.142857142857146	0	0	14.285714285714286	0	4.0	8.625	7.75	2.3653846153846154	17	1.3333333333333333	3	66.66666666666667	33.333333333333336	0	0	0	50.0	50.0	100.0	0.0	1.4492753623188406	1.4492753623188406	1.4492753623188406	2.898550724637681	1.4492753623188406	1.4492753623188406	2.898550724637681	0	14.492753623188406	1.4492753623188406	0	0	4.3478260869565215	1.4492753623188406	0	14.492753623188406	0	0	0	0	2.898550724637681	0	0	0	0	0	1.4492753623188406	1.4492753623188406	0	5.797101449275362	4.3478260869565215	0	0	1.4492753623188406	8.695652173913043	0	0	18.840579710144926	5.797101449275362	0	0	57.142857142857146	42.857142857142854	66.66666666666667	33.333333333333336	1.0	100.0	0	0	0	0
Dataset/Test/colombi_104_test.conllu	3	69	23.0	4.637931034482759	0	0	4.3478260869565215	15.942028985507246	10.144927536231885	4.3478260869565215	1.4492753623188406	5.797101449275362	0	10.144927536231885	0	0	11.594202898550725	1.4492753623188406	15.942028985507246	2.898550724637681	0	15.942028985507246	0	0.5	0	33.333333333333336	66.66666666666667	0	0	0	100.0	0	9.090909090909092	0	72.72727272727273	18.181818181818183	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	33.333333333333336	0	66.66666666666667	4.0	66.66666666666667	2.8181818181818183	0	18.181818181818183	18.181818181818183	36.36363636363637	18.181818181818183	9.090909090909092	0	4.666666666666667	5.75	10.333333333333334	2.4545454545454546	16	1.0	1	100.0	0	0	0	0	0.0	100.0	33.333333333333336	66.66666666666667	1.4492753623188406	0	2.898550724637681	11.594202898550725	2.898550724637681	0	2.898550724637681	0	8.695652173913043	1.4492753623188406	1.4492753623188406	0	1.4492753623188406	1.4492753623188406	1.4492753623188406	5.797101449275362	0	0	0	0	7.246376811594203	0	0	0	0	0	0	1.4492753623188406	8.695652173913043	1.4492753623188406	2.898550724637681	0	0	1.4492753623188406	7.246376811594203	0	1.4492753623188406	15.942028985507246	4.3478260869565215	0	4.3478260869565215	20.0	80.0	62.5	37.5	1.6	60.0	20.0	20.0	0	0
Dataset/Test/colombi_180_test.conllu	5	88	17.6	4.36986301369863	0	0	3.409090909090909	6.818181818181818	9.090909090909092	3.409090909090909	4.545454545454546	18.181818181818183	0	15.909090909090908	0	0	7.954545454545454	0	17.045454545454547	3.409090909090909	0	10.227272727272727	0	0.4657534246575342	0	83.33333333333333	16.666666666666668	0	0	0	80.0	20.0	55.55555555555556	0	33.333333333333336	11.11111111111111	0	0	0	0	0	80.0	0	20.0	0	33.333333333333336	0	66.66666666666667	0	0	66.66666666666667	33.333333333333336	100.0	0	0	0	0	0	0	0	0	100.0	2.0	60.0	3.0	0	11.11111111111111	22.22222222222222	22.22222222222222	44.44444444444444	0	0	2.6	8.8	9.2	3.3970588235294117	26	1.0	2	100.0	0	0	0	0	37.5	62.5	100.0	0.0	0	1.1363636363636365	1.1363636363636365	5.681818181818182	3.409090909090909	0	2.272727272727273	0	5.681818181818182	4.545454545454546	1.1363636363636365	0	7.954545454545454	1.1363636363636365	0	14.772727272727273	3.409090909090909	0	0	0	1.1363636363636365	0	0	1.1363636363636365	0	0	0	2.272727272727273	4.545454545454546	2.272727272727273	2.272727272727273	0	0	6.818181818181818	3.409090909090909	0	0	17.045454545454547	5.681818181818182	0	1.1363636363636365	42.857142857142854	57.142857142857146	75.0	25.0	1.3333333333333333	66.66666666666667	33.333333333333336	0	0	0
